Longitude,Latitude,D (m),log(D)
-111.08,35.079,0.00201,-2.696803942579511
-112.207,35.099,0.00327,-2.485452247339714
-114.463,35.107,0.00271,-2.567030709125594
-113.335,35.108,0.00213,-2.6716203965612624
-110.861,35.109,0.0015,-2.8239087409443187
-111.989,35.131,0.00325,-2.4881166390211256
-110.643,35.138,0.00102,-2.9913998282380825
-113.118,35.143,0.00235,-2.6289321377282637
-114.247,35.143,0.00237,-2.625251653989896
-111.772,35.163,0.00312,-2.505845405981557
-110.425,35.167,0.00066,-3.1804560644581312
-115.159,35.171,0.0075,-2.1249387366083
-112.901,35.176,0.00264,-2.5783960731301687
-114.03,35.179,0.00215,-2.6675615400843946
-111.554,35.194,0.00289,-2.5391021572434522
-108.64,35.208,0.00048,-3.318758762624413
-114.942,35.208,0.00527,-2.2781893847874533
-112.683,35.21,0.00295,-2.530177984021837
-113.813,35.214,0.00205,-2.688246138944246
-111.335,35.225,0.00248,-2.6055483191737836
-112.465,35.242,0.00321,-2.4934949675951277
-114.726,35.246,0.00389,-2.4100503986742923
-113.595,35.249,0.00209,-2.679853713888946
-111.117,35.255,0.00192,-2.7166987712964503
-112.247,35.275,0.00346,-2.4609239012072233
-114.509,35.282,0.00322,-2.492144128304169
-113.378,35.284,0.00223,-2.6516951369518393
-110.898,35.285,0.00132,-2.87942606879415
-112.029,35.307,0.00362,-2.441291429466834
-110.68,35.314,0.00087,-3.0604807473813813
-113.16,35.318,0.0024,-2.619788758288394
-114.291,35.318,0.00289,-2.5391021572434522
-111.811,35.339,0.0035,-2.4559319556497243
-110.461,35.344,0.00057,-3.2441251443275085
-112.942,35.352,0.00264,-2.5783960731301687
-114.074,35.354,0.00259,-2.586700235918748
-111.592,35.37,0.00321,-2.4934949675951277
-114.989,35.383,0.00658,-2.1817741063860443
-112.724,35.385,0.003,-2.5228787452803374
-113.856,35.39,0.00238,-2.623423042943488
-111.373,35.401,0.0027,-2.5686362358410126
-112.506,35.418,0.0034,-2.468521082957745
-114.771,35.42,0.00506,-2.2958494831602008
-113.639,35.425,0.0023,-2.638272163982407
-111.154,35.431,0.00193,-2.714442690992226
-112.287,35.451,0.00373,-2.4282911681913126
-114.554,35.457,0.00403,-2.3946949538588904
-113.421,35.459,0.00234,-2.630784142589857
-110.935,35.461,0.00127,-2.896196279044043
-110.716,35.491,0.00083,-3.0809219076239263
-114.336,35.493,0.00361,-2.4424927980943423
-113.202,35.493,0.0025,-2.6020599913279625
-110.497,35.52,0.00053,-3.275724130399211
-112.984,35.527,0.00272,-2.5654310959658013
-114.118,35.529,0.00322,-2.492144128304169
-110.277,35.549,0.00035,-3.4559319556497243
-115.035,35.558,0.00859,-2.0660068361687576
-112.765,35.561,0.00305,-2.515700160653214
-113.9,35.565,0.00284,-2.5466816599529625
-112.547,35.594,0.00352,-2.453457336521869
-114.817,35.595,0.00768,-2.114638779968488
-113.682,35.6,0.00263,-2.580044251510242
-111.192,35.607,0.00206,-2.6861327796308467
-112.328,35.626,0.00399,-2.3990271043132516
-114.599,35.632,0.00587,-2.2313618987523856
-113.463,35.635,0.00254,-2.595166283380062
-110.972,35.637,0.00132,-2.87942606879415
-110.753,35.667,0.00084,-3.0757207139381184
-114.381,35.668,0.00473,-2.3251388592621884
-113.245,35.669,0.0026,-2.5850266520291822
-110.533,35.696,0.00053,-3.275724130399211
-113.026,35.703,0.00282,-2.549750891680639
-114.163,35.704,0.00406,-2.3914739664228057
-110.313,35.725,0.00034,-3.4685210829577446
-112.807,35.736,0.00313,-2.5044556624535517
-113.944,35.74,0.00341,-2.4672456210075024
-112.587,35.769,0.00359,-2.444905551421681
-113.726,35.775,0.00301,-2.5214335044061564
-111.23,35.783,0.0022,-2.657577319177794
-112.368,35.802,0.00413,-2.384049948343599
-113.507,35.81,0.00284,-2.5466816599529625
-111.01,35.813,0.00142,-2.8477116556169437
-110.79,35.843,0.00088,-3.0555173278498313
-114.426,35.843,0.0068,-2.167491087293764
-113.287,35.844,0.00278,-2.555955204081924
-110.569,35.872,0.00054,-3.2676062401770314
-113.068,35.878,0.00291,-2.5361070110140926
-114.208,35.879,0.00529,-2.2765443279648143
-110.349,35.901,0.00034,-3.4685210829577446
-112.848,35.912,0.0032,-2.494850021680094
-113.989,35.915,0.00422,-2.374687549038326
-110.128,35.93,0.00023,-3.638272163982407
-112.629,35.945,0.00358,-2.4461169733561254
-113.769,35.95,0.00348,-2.4584207560534193
-111.268,35.959,0.0023,-2.638272163982407
-112.409,35.978,0.0041,-2.3872161432802645
-113.55,35.985,0.00317,-2.4989407377822483
-111.047,35.989,0.00148,-2.8297382846050425
-110.827,36.019,0.00093,-3.0315170514460648
-113.33,36.02,0.00305,-2.515700160653214
-110.606,36.049,0.00056,-3.2518119729937998
-114.253,36.054,0.00695,-2.1580151954098863
-110.385,36.078,0.00035,-3.4559319556497243
-112.89,36.087,0.00333,-2.4775557664936803
-114.033,36.09,0.00528,-2.277366077466188
-110.163,36.106,0.00024,-3.619788758288394
-112.67,36.12,0.00365,-2.4377071355435254
-113.813,36.125,0.00415,-2.381951903287907
-109.942,36.134,0.00017,-3.769551078621726
-111.306,36.135,0.00234,-2.630784142589857
-112.45,36.153,0.00397,-2.401209493236885
-113.593,36.16,0.00362,-2.441291429466834
-109.72,36.162,0.00013,-3.886056647693163
-111.085,36.165,0.00151,-2.8210230527068307
-113.373,36.195,0.00344,-2.46344155742847
-110.864,36.195,0.00096,-3.0177287669604316
-110.642,36.225,0.00059,-3.2291479883578558
-110.421,36.254,0.00037,-3.431798275933005
-112.932,36.263,0.00354,-2.4509967379742124
-114.078,36.265,0.00669,-2.1745738822321767
-110.199,36.283,0.00025,-3.6020599913279625
-112.712,36.296,0.00383,-2.416801226031377
-113.858,36.3,0.00503,-2.2984320149440727
-109.977,36.311,0.00017,-3.769551078621726
-111.345,36.311,0.00236,-2.6270879970298933
-112.491,36.329,0.00406,-2.3914739664228057
-113.637,36.335,0.00425,-2.3716110699496884
-109.755,36.339,0.00013,-3.886056647693163
-111.123,36.341,0.00154,-2.812479279163537
-112.269,36.361,0.00416,-2.3809066693732572
-110.901,36.371,0.00099,-3.00436480540245
-112.048,36.393,0.00409,-2.388276691992658
-110.679,36.401,0.00062,-3.207608310501746
-111.827,36.425,0.00372,-2.4294570601181023
-110.457,36.43,0.0004,-3.3979400086720375
-114.123,36.44,0.00848,-2.0716041477432863
-111.605,36.456,0.00311,-2.5072396109731625
-110.235,36.459,0.00027,-3.5686362358410126
-112.753,36.471,0.00417,-2.3798639450262424
-113.902,36.475,0.00639,-2.1944991418415998
-111.383,36.487,0.00242,-2.616184634019569
-110.013,36.487,0.00019,-3.721246399047171
-112.532,36.504,0.00435,-2.3615107430453626
-113.681,36.511,0.00533,-2.2732727909734276
-109.79,36.515,0.00014,-3.853871964321762
-111.161,36.517,0.00164,-2.785156151952302
-112.31,36.537,0.00432,-2.364516253185088
-109.567,36.542,0.0001,-4.0
-110.939,36.547,0.00108,-2.96657624451305
-112.088,36.569,0.00414,-2.382999658879101
-110.716,36.577,0.00069,-3.161150909262745
-111.866,36.601,0.00373,-2.4282911681913126
-110.494,36.606,0.00045,-3.3467874862246565
-111.644,36.632,0.00312,-2.505845405981557
-110.271,36.635,0.00031,-3.5086383061657274
-113.947,36.65,0.00821,-2.0856568428805593
-111.422,36.663,0.00249,-2.6038006529042637
-110.048,36.663,0.00021,-3.677780705266081
-112.573,36.68,0.00505,-2.2967086218813386
-113.725,36.686,0.00697,-2.1567672219019904
-109.825,36.691,0.00015,-3.8239087409443187
-111.199,36.693,0.00188,-2.72584215073632
-112.351,36.712,0.00486,-2.3133637307377066
-109.602,36.719,0.00011,-3.958607314841775
-110.977,36.723,0.00129,-2.889410289700751
-112.129,36.745,0.00449,-2.3477536589966768
-109.378,36.746,9e-05,-4.045757490560675
-110.754,36.753,0.00082,-3.0861861476162833
-111.906,36.776,0.00403,-2.3946949538588904
-110.53,36.782,0.00054,-3.2676062401770314
-111.684,36.808,0.00341,-2.4672456210075024
-110.307,36.811,0.00037,-3.431798275933005
-111.461,36.839,0.00272,-2.5654310959658013
-110.084,36.84,0.00025,-3.6020599913279625
-109.86,36.868,0.00017,-3.769551078621726
-111.238,36.869,0.00211,-2.6757175447023074
-112.392,36.888,0.00607,-2.2168113089247425
-109.636,36.895,0.00012,-3.9208187539523753
-112.169,36.92,0.00544,-2.26440110030182
-109.412,36.922,0.0001,-4.0
-109.188,36.949,8e-05,-4.096910013008056
-111.946,36.952,0.00472,-2.326058001365912
-111.723,36.984,0.00401,-2.396855627379818
-111.5,37.015,0.00323,-2.490797477668897
-110.12,37.016,0.00031,-3.5086383061657274
-109.896,37.044,0.00021,-3.677780705266081
-111.276,37.045,0.00245,-2.6108339156354674
-109.671,37.072,0.00014,-3.853871964321762
-112.21,37.096,0.00724,-2.140261433802853
-109.447,37.099,0.00011,-3.958607314841775
-109.222,37.126,9e-05,-4.045757490560675
-111.987,37.128,0.00624,-2.204815410317576
-108.997,37.152,8e-05,-4.096910013008056
-111.763,37.159,0.00517,-2.2865094569060576
-108.772,37.178,0.0001,-4.0
-111.539,37.19,0.00411,-2.3861581781239307
-109.931,37.22,0.00026,-3.5850266520291822
-109.706,37.248,0.00017,-3.769551078621726
-109.481,37.275,0.00012,-3.9208187539523753
-109.256,37.302,9e-05,-4.045757490560675
-109.031,37.329,9e-05,-4.045757490560675
-108.805,37.355,0.0001,-4.0
-109.741,37.424,0.00019,-3.721246399047171
-112.975,31.942,0.01205,-1.919012953089113
-113.137,32.034,0.01169,-1.9321854888381598
-113.435,32.104,0.01251,-1.90274269030658
-114.196,32.333,0.01624,-1.7894139750948435
-114.496,32.4,0.03779,-1.4226231080829854
-114.36,32.423,0.02134,-1.6708055849115488
-114.224,32.447,0.01465,-1.8341623753098717
-114.661,32.49,0.04948,-1.305570309042917
-114.524,32.514,0.03179,-1.497709472085227
-114.388,32.538,0.02106,-1.6765416331505323
-114.252,32.561,0.01391,-1.8566728700079536
-114.689,32.604,0.05,-1.3010299956639813
-114.553,32.628,0.03017,-1.5204246898250116
-114.416,32.652,0.02079,-1.6821455106685308
-114.718,32.718,0.04532,-1.3437100988086403
-114.581,32.742,0.02942,-1.5313573316084887
-114.445,32.766,0.02031,-1.6922900765951931
-115.02,32.784,0.17407,-0.7592760706811542
-114.883,32.808,0.08854,-1.052860482357171
-114.747,32.832,0.04305,-1.3660268442103265
-114.61,32.856,0.02884,-1.5400047439526086
-114.473,32.88,0.01958,-1.708187312532881
-115.049,32.898,0.13934,-0.8559241938014496
-114.912,32.922,0.07258,-1.1391830361354622
-114.776,32.946,0.04286,-1.3679478332941901
-114.639,32.97,0.02845,-1.5459177292689101
-114.502,32.994,0.01914,-1.7180580665591751
-115.078,33.012,0.12684,-0.8967437666449489
-114.941,33.036,0.0698,-1.1561445773768388
-114.804,33.06,0.04471,-1.3495953301319683
-114.667,33.084,0.02848,-1.5454600150351812
-115.108,33.126,0.12684,-0.8967437666449489
-114.971,33.15,0.07356,-1.13335827943396
-114.834,33.174,0.04732,-1.3249552640441071
-114.696,33.198,0.03011,-1.5212892444872406
-115.137,33.239,0.13139,-0.8814376873643969
-115.0,33.264,0.07858,-1.1046879755242127
-114.863,33.288,0.05015,-1.2997290626435631
-114.725,33.312,0.02979,-1.5259294967849564
-115.167,33.353,0.13967,-0.8548968668536184
-115.029,33.378,0.08173,-1.0876185010811996
-114.892,33.402,0.05234,-1.2811662816961378
-114.754,33.426,0.0299,-1.5243288116755704
-115.197,33.467,0.14282,-0.84521097126125
-115.059,33.491,0.08168,-1.0878842709211463
-114.921,33.516,0.05029,-1.298518364379073
-114.783,33.54,0.02903,-1.5371529641683264
-115.088,33.605,0.07836,-1.1059055726773013
-114.95,33.63,0.04707,-1.3272558016934008
-115.118,33.719,0.07007,-1.1544678825064245
-114.98,33.743,0.04244,-1.372224624770697
-115.009,33.857,0.03694,-1.4325031088957774
-115.039,33.971,0.03148,-1.501965276312973
-112.059,35.516,0.00407,-2.39040559077478
-111.917,35.537,0.00407,-2.39040559077478
-111.774,35.557,0.00393,-2.4056074496245734
-111.632,35.577,0.00368,-2.4341521813264824
-111.489,35.597,0.0033,-2.4814860601221125
-112.227,35.609,0.00416,-2.3809066693732572
-112.085,35.63,0.0043,-2.3665315444204134
-111.942,35.651,0.00429,-2.3675427078152755
-114.897,35.659,0.0098,-2.0087739243075053
-111.8,35.671,0.00424,-2.3726341434072675
-114.755,35.683,0.00864,-2.063486257521107
-111.657,35.692,0.00394,-2.404503778174426
-111.514,35.712,0.00351,-2.4546928835341757
-112.254,35.723,0.00423,-2.3736596326249577
-111.372,35.732,0.00283,-2.54821356447571
-112.111,35.744,0.00442,-2.354577730650908
-115.069,35.749,0.01212,-1.9164973801697325
-111.968,35.765,0.00449,-2.3477536589966768
-114.927,35.773,0.01215,-1.9154237220656691
-111.825,35.786,0.00446,-2.350665141287858
-114.785,35.797,0.01147,-1.9404365820987324
-111.683,35.806,0.00418,-2.378823718224965
-114.643,35.821,0.00971,-2.0127807700919953
-111.54,35.826,0.0036,-2.4436974992327127
-115.241,35.838,0.01386,-1.858236769724212
-112.28,35.838,0.00427,-2.369572124974976
-114.501,35.845,0.00785,-2.1051303432547477
-111.397,35.846,0.00294,-2.5316526695878427
-112.137,35.859,0.00446,-2.350665141287858
-115.099,35.862,0.01452,-1.838033383635925
-111.994,35.879,0.00464,-2.3334820194451193
-114.957,35.886,0.01599,-1.7961515362537652
-111.851,35.9,0.0045,-2.3467874862246565
-114.815,35.911,0.0148,-1.8297382846050425
-111.708,35.92,0.00424,-2.3726341434072675
-114.673,35.934,0.01194,-1.9229956732066498
-111.565,35.941,0.00365,-2.4377071355435254
-115.272,35.951,0.01591,-1.7983298203534184
-112.306,35.952,0.00423,-2.3736596326249577
-114.531,35.958,0.01003,-1.9986990669795819
-111.422,35.961,0.003,-2.5228787452803374
-112.163,35.973,0.00444,-2.3526170298853804
-115.13,35.976,0.01659,-1.7801536139756393
-111.278,35.98,0.00235,-2.6289321377282637
-114.388,35.982,0.00799,-2.0974532206860084
-112.02,35.994,0.00461,-2.336299074610352
-114.988,36.0,0.01845,-1.7340036295049208
-111.877,36.014,0.00449,-2.3477536589966768
-114.845,36.024,0.0164,-1.785156151952302
-111.733,36.035,0.00412,-2.3851027839668655
-114.703,36.048,0.01377,-1.8610660597430764
-113.218,36.051,0.00306,-2.51427857351842
-111.59,36.055,0.00365,-2.4377071355435254
-114.56,36.072,0.01139,-1.9434762759208997
-111.447,36.075,0.00302,-2.5199930570428495
-112.189,36.087,0.00442,-2.354577730650908
-115.161,36.089,0.0191,-1.7189666327522726
-111.303,36.095,0.00239,-2.6216020990518625
-114.418,36.096,0.00948,-2.0231916626619335
-112.046,36.108,0.00442,-2.354577730650908
-115.018,36.113,0.02015,-1.6957249495228717
-111.902,36.128,0.00432,-2.364516253185088
-114.876,36.138,0.01883,-1.7251496799833352
-111.759,36.149,0.00398,-2.4001169279263124
-114.733,36.162,0.01598,-1.7964232250220273
-113.246,36.165,0.00327,-2.485452247339714
-111.615,36.169,0.00359,-2.444905551421681
-114.59,36.186,0.01308,-1.8833922560117515
-113.103,36.187,0.00335,-2.474955192963155
-111.472,36.189,0.00303,-2.5185573714976948
-112.215,36.201,0.00431,-2.3655227298392685
-115.191,36.203,0.02657,-1.5756084455897226
-114.447,36.209,0.01052,-1.9779842601822797
-112.072,36.222,0.00427,-2.369572124974976
-115.049,36.227,0.02623,-1.5812017094096464
-114.304,36.233,0.00901,-2.045275209020937
-111.928,36.243,0.0041,-2.3872161432802645
-114.906,36.251,0.02316,-1.6352614449446015
-111.785,36.263,0.00386,-2.413412695328245
-114.763,36.275,0.01868,-1.7286231281059254
-113.274,36.278,0.00358,-2.4461169733561254
-111.641,36.283,0.00348,-2.4584207560534193
-114.62,36.299,0.01548,-1.810229043653126
-113.13,36.301,0.00361,-2.4424927980943423
-111.497,36.304,0.00301,-2.5214335044061564
-112.987,36.322,0.00368,-2.4341521813264824
-114.477,36.323,0.01202,-1.9200955323332793
-115.079,36.34,0.02946,-1.530767257493388
-114.334,36.346,0.01008,-1.9965394678904935
-111.954,36.357,0.00397,-2.401209493236885
-114.936,36.365,0.02458,-1.6094181214495646
-113.445,36.37,0.00403,-2.3946949538588904
-111.81,36.377,0.00376,-2.424812155072339
-114.793,36.389,0.02134,-1.6708055849115488
-113.302,36.392,0.00401,-2.396855627379818
-111.666,36.398,0.00339,-2.469800301796918
-114.65,36.413,0.01745,-1.7582045687048014
-113.158,36.415,0.00398,-2.4001169279263124
-114.507,36.436,0.01408,-1.8513973451939065
-113.014,36.436,0.00402,-2.39577394691553
-114.363,36.46,0.01143,-1.9419537696047182
-114.967,36.478,0.0261,-1.583359492661719
-114.22,36.483,0.01015,-1.9935339577507682
-113.473,36.484,0.00465,-2.332547047110046
-114.823,36.502,0.0238,-1.623423042943488
-113.33,36.506,0.0046,-2.337242168318426
-114.68,36.526,0.02013,-1.6961562251113456
-113.186,36.528,0.00458,-2.339134521996131
-114.537,36.55,0.01668,-1.7778039536982801
-113.042,36.55,0.00458,-2.339134521996131
-112.898,36.572,0.00468,-2.329754146925876
-114.393,36.574,0.01358,-1.867100230055517
-112.754,36.594,0.00472,-2.326058001365912
-114.25,36.597,0.01146,-1.940815382368629
-113.502,36.598,0.00551,-2.258848401148215
-113.358,36.62,0.00543,-2.265200170411153
-113.214,36.642,0.00543,-2.265200170411153
-114.567,36.664,0.01993,-1.7004927012995124
-113.07,36.664,0.00547,-2.262012673666569
-112.925,36.686,0.00555,-2.2557070168773237
-114.423,36.687,0.01609,-1.7934439559009705
-113.674,36.689,0.0068,-2.167491087293764
-112.781,36.708,0.00556,-2.2549252084179425
-114.279,36.711,0.01328,-1.8768019249680012
-113.53,36.712,0.00663,-2.178486471595227
-114.135,36.734,0.01137,-1.9442395353122652
-113.386,36.734,0.0066,-2.1804560644581312
-113.242,36.756,0.00664,-2.1778319206319825
-113.991,36.757,0.00998,-2.000869458712629
-114.597,36.777,0.02338,-1.6311554931741787
-113.097,36.778,0.00679,-2.1681302257194983
-113.847,36.78,0.00878,-2.0565054840938974
-112.953,36.8,0.00677,-2.1694113313148558
-114.453,36.801,0.01841,-1.7349462114959853
-113.703,36.803,0.00828,-2.08196966321512
-112.809,36.822,0.00673,-2.171984935776023
-114.309,36.824,0.01518,-1.8187282284405384
-113.559,36.826,0.00803,-2.095284454721319
-112.664,36.843,0.00648,-2.1884249941294067
-114.165,36.848,0.01293,-1.8884014751196059
-113.414,36.848,0.00812,-2.0904439707588245
-113.27,36.87,0.00833,-2.0793549985932125
-114.02,36.871,0.01148,-1.9400581119380453
-113.125,36.892,0.00856,-2.067526235322847
-113.876,36.894,0.01053,-1.9775716288145135
-112.981,36.914,0.00857,-2.067019178076802
-114.483,36.915,0.02122,-1.673254620434678
-110.438,36.917,0.00051,-3.2924298239020637
-113.732,36.917,0.00996,-2.001740661576301
-110.293,36.935,0.0004,-3.3979400086720375
-112.836,36.936,0.00832,-2.079876673709276
-114.338,36.938,0.01713,-1.7662426370344895
-113.587,36.939,0.00982,-2.00788851221305
-111.044,36.954,0.00166,-2.779891911959945
-112.691,36.957,0.00804,-2.094743951251549
-114.194,36.961,0.01471,-1.8323873272724698
-113.443,36.962,0.01004,-1.9982662871909995
-110.898,36.974,0.0013,-2.886056647693163
-112.546,36.979,0.00764,-2.1169066414243103
-113.298,36.984,0.01057,-1.9759250126925738
-114.05,36.985,0.01301,-1.8857227034384136
-110.753,36.993,0.00099,-3.00436480540245
-113.153,37.006,0.01076,-1.9681877286696297
-113.905,37.008,0.01214,-1.9157813132607613
-110.607,37.012,0.00076,-3.1191864077192086
-114.513,37.028,0.02395,-1.620694482249418
-113.008,37.028,0.01089,-1.962972120244225
-113.761,37.03,0.01149,-1.9396799713117148
-110.462,37.031,0.0006,-3.2218487496163566
-110.316,37.05,0.00048,-3.318758762624413
-112.863,37.05,0.01069,-1.971022294791222
-114.368,37.052,0.01942,-1.711750774428014
-113.616,37.053,0.01161,-1.9351677802614262
-110.171,37.068,0.00037,-3.431798275933005
-111.068,37.069,0.00183,-2.7375489102695707
-112.718,37.072,0.01043,-1.981715691573469
-114.224,37.075,0.01661,-1.7796303675486056
-113.471,37.076,0.01223,-1.9125735429637145
-110.923,37.088,0.00143,-2.844663962534938
-112.573,37.093,0.0099,-2.00436480540245
-113.326,37.098,0.01321,-1.8790971823854727
-114.079,37.098,0.01478,-1.830325565941193
-110.777,37.107,0.00112,-2.9507819773298185
-112.428,37.114,0.00904,-2.0438315695246367
-113.181,37.12,0.01393,-1.8560488835760365
-113.934,37.121,0.01343,-1.8719239873312847
-110.632,37.127,0.00091,-3.0409586076789066
-114.543,37.142,0.02665,-1.5743027866374089
-113.036,37.142,0.0141,-1.85078088734462
-113.79,37.144,0.01313,-1.8817352739105206
-110.486,37.145,0.00073,-3.136677139879544
-111.239,37.164,0.00253,-2.596879478824182
-112.891,37.164,0.01409,-1.8510890068906436
-110.34,37.164,0.00057,-3.2441251443275085
-114.398,37.165,0.02174,-1.6627404602497242
-113.645,37.167,0.01363,-1.8655041441653264
-110.194,37.183,0.00044,-3.3565473235138126
-111.093,37.183,0.00203,-2.692503962086787
-112.746,37.186,0.01365,-1.8648673486232252
-114.253,37.189,0.01821,-1.73969005420508
-113.5,37.189,0.0153,-1.8153085691824011
-110.048,37.201,0.00033,-3.4814860601221125
-110.947,37.203,0.00157,-2.8041003475907664
-112.601,37.207,0.01315,-1.8810742471742232
-113.355,37.212,0.01659,-1.7801536139756393
-114.109,37.212,0.01621,-1.790216985151485
-110.802,37.222,0.00127,-2.896196279044043
-112.455,37.228,0.01192,-1.9237237445957824
-113.209,37.234,0.01835,-1.7363639314118917
-113.964,37.235,0.01459,-1.8359447081065483
-110.656,37.241,0.00107,-2.9706162223147903
-112.31,37.249,0.01082,-1.9657727392294493
-113.064,37.256,0.01915,-1.7178312216953584
-113.819,37.258,0.01456,-1.8368386250229816
-111.41,37.258,0.00367,-2.4353339357479107
-110.51,37.26,0.00088,-3.0555173278498313
-112.164,37.27,0.00979,-2.0092173081968623
-111.264,37.278,0.00291,-2.5361070110140926
-112.919,37.278,0.01924,-1.7157949322982058
-110.364,37.279,0.00069,-3.161150909262745
-114.428,37.279,0.02322,-1.634137784597445
-113.673,37.281,0.01573,-1.8032712773767132
-112.019,37.291,0.00886,-2.0525662781129492
-110.218,37.297,0.00051,-3.2924298239020637
-111.118,37.298,0.00226,-2.6458915608525992
-112.773,37.299,0.01858,-1.7309542903423771
-114.283,37.302,0.01977,-1.7039933306863277
-113.528,37.303,0.01803,-1.744004273277598
-111.873,37.312,0.00779,-2.1084625423274357
-110.071,37.316,0.00037,-3.431798275933005
-110.972,37.317,0.00178,-2.749579997691106
-112.628,37.321,0.01752,-1.756465898167938
-114.138,37.326,0.01654,-1.7814644947834721
-113.383,37.326,0.02066,-1.6848696828163983
-111.727,37.332,0.00666,-2.176525770829699
-110.826,37.336,0.00145,-2.838631997765025
-112.482,37.342,0.0163,-1.7878123955960423
-113.238,37.348,0.0233,-1.632644078973981
-113.993,37.349,0.01528,-1.8158766457603288
-111.581,37.352,0.00556,-2.2549252084179425
-110.68,37.355,0.00122,-2.9136401693252516
-112.337,37.363,0.01481,-1.8294449414787914
-113.092,37.37,0.02596,-1.5856953118716683
-113.848,37.372,0.01534,-1.8141746403870378
-111.435,37.372,0.00449,-2.3477536589966768
-110.534,37.374,0.00103,-2.9871627752948275
-112.191,37.384,0.01341,-1.872571222148401
-112.947,37.392,0.02559,-1.5919297141128146
-111.289,37.392,0.00346,-2.4609239012072233
-110.388,37.393,0.0008,-3.0969100130080562
-113.702,37.394,0.0177,-1.7520267336381934
-112.045,37.405,0.01173,-1.9307019878844707
-110.241,37.412,0.00059,-3.2291479883578558
-111.143,37.412,0.00263,-2.580044251510242
-112.801,37.413,0.02555,-1.5926090955292684
-113.557,37.417,0.01985,-1.702239488900866
-111.899,37.426,0.01028,-1.988006885340743
-110.095,37.43,0.00042,-3.3767507096020997
-110.997,37.431,0.00207,-2.684029654543082
-112.655,37.435,0.02359,-1.6272720591144045
-113.411,37.44,0.02371,-1.6250684460218119
-111.753,37.446,0.00864,-2.063486257521107
-110.851,37.451,0.00167,-2.7772835288524167
-115.029,32.766,0.19513,-0.7096759554498928
-115.144,32.828,0.27289,-0.564012378673787
-115.164,32.907,0.22698,-0.6440124083236123
-115.184,32.986,0.20335,-0.6917558232593937
-115.205,33.065,0.19588,-0.7080099046538195
-115.174,32.723,0.58272,-0.234540075885174
-115.188,32.776,0.46438,-0.33312649280227963
-115.202,32.828,0.38113,-0.4189268651305555
-115.215,32.881,0.32445,-0.4888522215052273
-115.318,32.681,5.792,0.7628285531890905
-115.276,32.688,2.231,0.3484995702838377
-115.234,32.696,1.26522,0.10216604841993128
-115.192,32.704,0.78123,-0.10722108772891714
-115.327,32.716,3.478,0.5413295776666937
-115.285,32.723,2.02372,0.30615042374733376
-115.243,32.731,0.98551,-0.006338964562838378
-115.201,32.739,0.64463,-0.19068948701592392
-115.294,32.758,1.35008,0.13035950370178695
-115.252,32.766,0.80595,-0.09369190037562476
-115.21,32.774,0.54838,-0.2609183927738961
-115.261,32.801,0.67281,-0.17210756222717127
-115.27,32.836,0.57131,-0.24312817414212884
